published_date,title,description,polarity,sentiment,source,country_code,country_name
2025-05-15 08:49:35+00:00,Donald Trump makes BIG claim: India has made offer to charge ‘zero tariffs’ on US goods,"US President Donald Trump has said that India is offering his country with a trade deal with zero tariffs. Speaking on Thursday at Doha, ...",0.0,neutral,Mint,in,India
2025-05-15 11:30:34+00:00,‘Any trade deal has to work for both countries’: Jaishankar rebuts Trump’s ‘zero tariff’ claim,"According to officials involved in the discussions, India has offered to eliminate tariffs on 60% of U.S. goods in the first phase of the deal.",0.0,neutral,The Economic Times,in,India
2025-05-17 08:07:54+00:00,Trump repeats zero tariffs by India claim despite Jaishankar's 'undecided' remark,Trump says India offered 100% tariff cut on US goods · New Delhi denies any decision on zero tariffs · US President says no rush to finalise trade ...,-0.6634,negative,India Today,in,India
2025-05-15 13:55:00+00:00,US-China trade agreement: Donald Trump says he called Apple CEO Tim Cook after China tariff rollback and,President Donald Trump told reporters that he talked to Apple CEO Tim Cook after the US-China trade agreement at Geneva. US and China have ...,0.7506,positive,Times of India,in,India
2025-05-15 12:03:15+00:00,"India downplays Trump’s ‘no tariff’ comment, says US trade talks ongoing",India on Thursday said discussions with the United States on a potential trade agreement are still in progress and stressed that any ...,0.7506,positive,CNBC TV18,in,India
2025-05-15 07:50:36+00:00,Trump says India offered to remove all tariffs on US goods,"President Donald Trump said India has made an offer to drop tariffs on US goods, as the Asian nation negotiates a deal to avert higher ...",-0.4215,negative,Deccan Herald,in,India
2025-05-17 03:22:07+00:00,US-China trade war: Trump says he is willing to travel for Xi Jinping meet after both cut tariffs in 90-day agreement,"Amid the trade war, President Donald Trump said he would be open to travelling to China to talk about foreign policy and economic issues ...",-0.7717,negative,Mint,in,India
2025-05-15 09:27:57+00:00,"Sensex jumps 1,330 points on trade deal hopes after Trump claims India offered to scrap all tariffs","The Sensex on Thursday has jumped 1,300 points after Donald Trump claimed that India had offered the United States a 'zero-tariffs' trade deal.",0.6808,positive,Hindustan Times,in,India
2025-05-15 08:55:47+00:00,Trump says India has offered US a trade deal with ‘basically no tariffs’,"Trump says India has offered US a trade deal with 'basically no tariffs'. The development follows Trump's earlier remarks, when he said tariff ...",-0.5267,negative,CNBC TV18,in,India
2025-05-21 07:08:00+00:00,"Trump's tariff toll: Japanese exports to US slip 2% in April, trade deficit at $115 billion","In April, Japan's exports to the US declined nearly 2% due to higher US tariffs, contributing to Japan's first trade deficit in three months.",-0.6597,negative,Times of India,in,India
2025-05-15 13:37:20+00:00,Trade war against China backfired? Trump admin scraps tough China tariffs when told they’d mostly hurt his,The Trump administration has paused tough tariffs on China following advice from aides indicating that the economic fallout was negatively ...,-0.8519,negative,The Economic Times,in,India
2025-05-15 16:52:00+00:00,Congress seeks clarification on President Trump’s ‘zero tariff’ comment,"Congress questions PM Modi's silence on Trump's claim of India agreeing to ""zero tariffs"" in trade deal with U.S..",0.34,positive,The Hindu,in,India
2025-05-19 00:30:09+00:00,"Trump tariffs promise a horror show for Indian movies, streaming in US",US President Donald Trump's punitive tariff proposal to force American movie industry to make films locally could leave the global media and ...,-0.7096,negative,Mint,in,India
2025-05-15 09:20:16+00:00,Donald Trump claims India has offered zero-tariff deal in trade talks,"President Donald Trump on Thursday claimed that India has offered the United States a trade deal with “literally zero tariffs"".",0.4215,positive,India Today,in,India
2025-05-21 04:52:13+00:00,Trump's tariffs to test unity among allies at G7 finance ministers' summit,"There may be less agreement this year as Trump's tariffs threaten to slow growth in many of the gathered nations, including host Canada, which ...",0.4417,positive,Business Standard,in,India
2025-05-20 15:17:00+00:00,47 days of the 47th US president tariff-ying the world: How Donald Trump's tariffs are reshaping the glob,Donald Trump's return to the White House has triggered global economic turmoil through aggressive tariffs and trade recalibrations. These ...,-0.4767,negative,Times of India,in,India
2025-05-20 01:46:40+00:00,India expects multi-phase trade deal with US as talks proceed,India and US are in talks for a trade agreement. The deal may happen in three stages. An initial agreement is expected before July.,0.7506,positive,The Economic Times,in,India
2025-05-21 04:37:00+00:00,Japan's exports slow in April as Trump's tariffs dent shipments to the US,"Japan's exports to the U.S. declined nearly 2% in April due to tariff hikes imposed by President Trump, contributing to a trade deficit for the ...",-0.4588,negative,Times of India,in,India
2025-05-21 04:15:09+00:00,Trump vs India: Will Tariffs Crash Your Portfolio?,US President Donald Trump's recent announcement of new U.S. tariffs on Indian goods sent shockwaves through the stock market.,-0.4019,negative,Business Standard,in,India
2025-05-17 15:30:46+00:00,'Eat the Tariffs': Donald Trump tells Walmart not to charge shoppers more,"US President Donald Trump on Sunday criticised Walmart, accusing the retail giant of using tariffs as a pretext to increase prices.",-0.296,negative,Business Standard,in,India
2025-05-16 05:53:08+00:00,Donald Trump tariffs: India wants the US to slash duties for labour-intensive sectors,External affairs minister Jaishankar stresses 'mutual benefits' as India and US near significant round of bilateral trade agreement talks.,0.3612,positive,theweek.in,in,India
2025-05-15 11:22:32+00:00,"Jaishankar counters Trump's 'zero tariff' claim, says talks still ongoing","External Affairs Minister S Jaishankar responds to US President Donald Trump's 'zero tariff' claim, stating that India-US trade talks are ...",0.0,neutral,Business Standard,in,India
2025-05-15 13:07:22+00:00,'Complicated negotiations...': EAM Jaishankar counters US President Trump's 'zero tariff' claim,"Responding to U.S. President Donald Trump's claim that India has offered a trade deal with “basically zero tariffs,” External Affairs ...",0.0,neutral,The Economic Times,in,India
2025-05-15 23:42:41+00:00,iPhone production India: Urges Apple to Halt India iPhone Production,"Trump Apple India: Trump pressures Apple to cease India-based iPhone manufacturing, advocating for U.S. production amid tariff negotiations.",-0.3182,negative,Deccan Herald,in,India
2025-05-15 11:15:05+00:00,'Has to be mutually beneficial’: S Jaishankar on India-US trade pact talks amid Donald Trump's ‘zero tariff deal’ claim,EAM Jaishankar said that any judgment on a probable India-US trade agreement would be 'premature' till the actual deal is closed.,0.4939,positive,Mint,in,India
2025-05-16 12:05:05+00:00,"Tariffs, tantrums & Trump: What should investors do amid new rules of global trade?",The Trump tariffs represent more than a new tax regime—they signal the breakdown of the global trade model that has existed since World War II.,-0.7506,negative,Mint,in,India
2025-05-17 20:26:15+00:00,Trump once again claims India is willing to offer zero tariffs on US products,"Trump claims India willing to cut tariffs on American goods, trade deal coming soon, negotiations ongoing between India and US.",-0.2732,negative,BusinessLine,in,India
2025-05-15 15:17:00+00:00,Tariffs News: Trump Says India Offers Trade Deal With No Levies,Trump imposed a 26% tariff on Indian imports to the U.S. when he announced widespread levies back on April 2. Those are now paused until July to ...,-0.3612,negative,Barron's,us,United States
2025-05-20 12:43:28+00:00,"Paul Krugman says India-US trade talks 'not a big deal' for either, Trump's tariffs will slow America down","Economist and Nobel laureate Paul Krugman does not believe the India-US trade deal will significantly impact either US or India, ...",0.0,neutral,Moneycontrol,in,India
2025-05-19 07:00:02+00:00,Trump’s trade agenda: About US jobs or global supremacy? | Mint,The answer may determine what to expect of US trade negotiations with others after its deal with the UK and tariff truce with China.,0.0516,positive,Mint,in,India
2025-05-15 10:31:00+00:00,Trump tariffs: Amazon's Chinese rival has 'good news' for US shoppers,"The price adjustments follow a temporary reduction in US duties, with the general tariff on most Chinese imports falling from 145% to 30%. The "" ...",0.2585,positive,Times of India,in,India
2025-05-19 00:00:07+00:00,Asian factories bear scars of Trump's tariff blast | Today News,"Summary. While India's PMI edged up in April, it fell in rival export hubs such as China, Vietnam, South Korea and Malaysia.",0.0,neutral,Mint,in,India
2025-05-17 06:00:21+00:00,"Trump on India-US Trade Deal: “It’s Coming Soon, But I’m in No Rush”","Donald Trump says India is willing to eliminate tariffs on US goods, calling it “100%,” but adds, “I'm in no rush” to strike a formal trade ...",-0.7469,negative,outlookbusiness.com,in,India
2025-05-17 11:14:13+00:00,"Trump Claims India Willing To Cut ‘100 Per Cent Tariffs’ On US Goods, But Says ‘No Rush’ For Trade Deal","US President Donald Trump has again claimed that India is ready to eliminate tariffs on American goods, asserting that a trade agreement ...",0.7906,positive,Swarajyamag,in,India
2025-05-15 10:06:12+00:00,Donald Trump claims India offered to waive all tariffs on Indian goods,"During a state visit to Qatar, U.S. President Donald Trump asserted that India proposed a trade deal eliminating tariffs on American goods.",0.0,neutral,Fortune India,in,India
2025-05-15 08:56:33+00:00,Donald Trump claims India offered US a 'zero tariffs' trade deal,US President Donald Trump has claimed that India has offered to drop tariffs on American goods to zero as part of efforts to strike a new ...,-0.3818,negative,India TV News,in,India
